c15h32_2610          2   389.767     9.356     0.000     28.41     1.000 ! LJ parameters estimated by RMG: Tc= 708.782K Pc=  14.413bar Vc= 857.500cm3/mol Tb= 541.280K	(CsH3R, CsHR3, CsH2R2, CsH2R2, CsH2R2, CsHR3, CsH2R2, CsH3R, CsH3R, CsH2R2, CsH2R2, CsHR3, CsH2R2, CsH3R, CsH3R)
! the following intermediates are just roughly estimated
bc4h9cho             2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
bc4h8cho             2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
ic4h8cho             2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
bc4h7cho             2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
bc4h9co              2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
bc4h8co              2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
bc4h7co              2   476.0       5.778     2.6       0.0       1.0   ! Same as nc4h9cho
ic3h6coch3           2   489.084     5.348     0.000     0.000     0.000 ! Same as c3h6coch3-2
c5h11cho_3           2   498.6       6.009     2.0       0.0       1.0   ! Same as c2h5coc3h7-n 
c5h10cho_3           2   498.6       6.009     2.0       0.0       1.0   ! Same as c2h5coc3h7-n 
cc5h10cho            2   498.6       6.009     2.0       0.0       1.0   ! Same as c2h5coc3h7-n 
c5h11co_3            2   498.6       6.009     2.0       0.0       1.0   ! Same as c2h5coc3h7-n 
c5h10co_3            2   498.6       6.009     2.0       0.0       1.0   ! Same as c2h5coc3h7-n 
ic4h9chco            2   498.6       6.009     2.0       0.0       1.0   ! Same as c2h5coc3h7-n 
bc4h9coch2           2   503.7       6.020     2.0       0.0       1.0   ! Same as nc4h9coch3
bc4h8coch3           2   503.7       6.020     2.0       0.0       1.0   ! Same as nc4h9coch3
c6h13cho_3           2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c6h13co_3            2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c6h12co_3            2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c5h11coch2_3         2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c4h9coc2h4p_3        2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c4h9coc2h3_3         2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c5h10coch3_b         2   534.5       6.24      2.58      13.5      1.0   ! Same as nc6h13cho
c7h14cho_2           2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h13coch3_2         2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
ic5h11coc2h3         2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h12coch3_2_a       2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h12coch3_2_b       2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h12coch3_2_c       2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h12coch3_2_d       2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h12coch3_2_e       2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c6h13coch2_2         2   596.05      6.24      0.0       15.9      1.0	 ! Same as ic7h15cho
c8h17cho_26          2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c8h16cho_3           2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c8h16cho_2           2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c8h15cho_2           2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c8h16co_26           2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c8h15co_2            2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c8h17co_26           2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c6h13coc2h3_3        2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c6h13coc2h4s_3       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c5h11coc3h6s_3       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c4h9coc4h8s_3        2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c4h9coc4h8p_2        2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h15coch3_3         2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c5h11coc3h6p_2       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_a       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_b       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_c       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_d       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_e       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_f       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h14coch3_3_g       2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c7h15coch2_3         2   652.84      6.40      0.0       17.36     1.0   ! Same as ic8h17cho 
c9h19cho_37          2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h19cho_26          2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h18cho_3           2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h18cho_2           2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h19co_37           2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h19co_26           2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h18co_37           2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c9h18co_26           2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c6h13coc3h6p_3       2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c8h17coch2_26        2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c5h11coc4h8p_3       2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c5h11coc4h8p_2       2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c8h16coch3_4_a       2   686.11      6.68      0.0       19.1      1.0   ! Same as ic9h19cho 
c10h21cho_37         2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c10h21cho_26         2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c10h20cho_3          2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c10h21co_37          2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c10h21co_26          2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c10h20co_37          2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c9h19coch2_37        2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c8h17coc2h4p_26      2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho 
c9h19coch2_26        2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho
c6h13coc4h8p_3       2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho
c8h17coc2h3_26       2   731.27      6.87      0.0       21.03     1.0   ! Same as ic10h21cho
c11h23cho_37         2   833.77      7.11      0.0       22.75     1.0   ! Same as ic11h23cho 
c11h23co_37          2   833.77      7.11      0.0       22.75     1.0   ! Same as ic11h23cho 
c10h21coch2_37       2   833.77      7.11      0.0       22.75     1.0   ! Same as ic11h23cho 
c9h19coc2h4p_37      2   833.77      7.11      0.0       22.75     1.0   ! Same as ic11h23cho 
c9h19coc2h3_37       2   833.77      7.11      0.0       22.75     1.0   ! Same as ic11h23cho 
c12h24cho_26         2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h23coch3_26       2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c10h21coc2h4s_26     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c8h17coc4h8s_26      2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c9h19coc3h6s_26      2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_a     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_b     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_c     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_d     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_e     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_f     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_g     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_h     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_i     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h22coch3_26_j     2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c11h23coch2_26       2   881.60      7.24      0.0       24.71     1.0   ! Same as ic12h25cho 
c13h27cho_2610       2   929.53      7.35      0.0       26.56     1.0   ! Same as ic13h27cho 
c13h27co_2610        2   929.53      7.35      0.0       26.56     1.0   ! Same as ic13h27cho 
c11h23coc2h4s_37     2   929.53      7.35      0.0       26.56     1.0   ! Same as ic13h27cho 
c10h21coc3h6s_26     2   929.53      7.35      0.0       26.56     1.0   ! Same as ic13h27cho 
c6ketac_3            2   541.5       5.674     1.8       0.0       1.0   ! Same as 1c6h13oh
c7ketad_4            2   581.3       6.506     2.0       0.0       1.0   ! Same as 1c8h17oh 
c9ketbf_6            2   652.84      6.40      0.0       17.36     1.0   ! Same as c9h20-2!
c9ketab_26           2   366.082     7.197     0.000     17.31     1.000 ! Same as c9h20_26
c10ketab_26          2   369.079     7.558     0.000     19.16     1.000 ! Same as c10h22_26
c10ketac_37          2   369.079     7.558     0.000     19.16     1.000 ! Same as c10h22_26
c11ketac_37          2   371.628     7.922     0.000     21.01     1.000 ! Same as c11h24_37
c11ketad_48          2   371.628     7.922     0.000     21.01     1.000 ! Same as c11h24_37
c12ketad_48          2   373.933     8.289     0.000     22.86     1.000 ! Same as c12h26_37
c13ketbf_610         2   376.205     8.658     0.000     24.71     1.000 ! Same as c13h28_26
chcho                2   436.000     3.970     0.000     0.000     2.000 ! Same as HCCOH
c2h3oo               2   436.000     3.970     0.000     0.000     2.000 ! Same as CH3CO2
